Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Max Temp,Min Temp,Humidity Min,Humidity Max,Humidity Range
410,7.382926829,Madaripur,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
400,3.965,Magura,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
978,5.738241309,Manikganj,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
367,4.741144414,Meherpur,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
765,5.769934641,Moulvibazar,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
468,5.241452991,Munshiganj,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
2619,4.974417717,Mymensingh,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1180,7.109322034,Naogaon,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
363,3.845730028,Narail,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
387,3.560723514,Narayanganj,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
804,4.074626866,Narsingdi,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
804,3.843283582,Natore,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
875,2.819428571,Netrokona,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1498,4.615487316,Nilphamari,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1198,3.569282137,Noakhali,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1440,4.2125,Pabna,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1716,6.973193473,Panchagar,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
216,1.518518519,Patuakhali,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
306,3.751633987,Pirojpur,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1132,4.149293286,Rajbari,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
2223,6.426900585,Rajshahi,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
986,4.004056795,Rangamati,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1128,3.27748227,Rangpur,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
500,4.258,Satkhira,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
386,7.738341969,Shariatpur,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1541,6.429591175,Sherpur,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1319,5.893858984,Sirajganj,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1028,5.173151751,Sunamganj,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
2389,3.337798242,Sylhet,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
2718,4.658940397,Tangail,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
886,2.269751693,Thakurgaon,Kharif 2,16.0,85.0,Radish,Oct,Nov   to   Feb,Mar,22,10.0,75,95,20
1465,0.2546075085,Bagerhat,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
325,0.2676923077,Bandarban,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
91,0.6043956044,Barguna,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
2026,0.5113524186,Barishal,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
2129,0.5213715359,Bhola,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
42687,0.5436081243,Bogura,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
28980,0.459489303,Brahmanbaria,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
3856,0.4398340249,Chandpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
24786,0.3568950214,Chapai Nawabganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
1034,0.332688588,Chattogram,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
4295,0.6356228172,Chuadanga,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
7590,0.4670619236,Cumilla,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
26402,0.4844329975,Dhaka,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
28839,0.5505392004,Dinajpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
19943,0.3220678935,Faridpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
1207,0.2510356255,Feni,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
4913,0.4429065744,Gaibandha,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
3474,0.2671272309,Gazipur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
6334,0.4486896116,Gopalganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
542,0.5018450185,Habiganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
29425,0.4399660153,Jamalpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
25420,0.758025177,Jashore,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
412,0.3495145631,Jhallokati,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
6818,0.5300674685,Jhenaidah,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
15883,0.7364477743,Joypurhat,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
371,0.4312668464,Khagrachari,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
441,0.3378684807,Khulna,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
2513,0.4409072821,Kishoreganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
9275,0.4528301887,Kurigram,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
3328,0.5772235577,Kushtia,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
236,0.313559322,Lakshmipur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
1133,0.6434245366,Lalmonirhat,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
16235,0.4654758238,Madaripur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
9553,0.5097875013,Magura,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
45293,0.4919082419,Manikganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
11893,0.6157403515,Meherpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
736,0.4850543478,Moulvibazar,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
5416,0.4710118168,Munshiganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
2976,0.4418682796,Mymensingh,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
55702,0.573031489,Naogaon,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
11027,0.3964813639,Narail,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
1596,0.3746867168,Narayanganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
756,0.3875661376,Narsingdi,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
4171,0.5269719492,Natore,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
2461,0.4672897196,Netrokona,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
2327,0.5470562957,Nilphamari,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
38,0.1578947368,Noakhali,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
43686,0.4283752232,Pabna,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
4241,0.3435510493,Panchagar,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
112,0.3214285714,Patuakhali,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
101,0.3465346535,Pirojpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
4012,0.4790628116,Rajbari,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
40975,0.5617327639,Rajshahi,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
423,0.463356974,Rangamati,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
4351,0.4755228683,Rangpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
11778,0.5342163355,Satkhira,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
10417,0.4199865604,Shariatpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
4523,0.4824231705,Sherpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
127853,0.4323559087,Sirajganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
1294,0.4057187017,Sunamganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
1624,0.5794334975,Sylhet,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
67761,0.4626555098,Tangail,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
14774,0.4168133207,Thakurgaon,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov   to   Feb,Feb  to Apr,30,15.0,65,85,20
90,11.4,Bagerhat,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
100,21.8,Bandarban,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
150,3.773333333,Barguna,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
170,13.70588235,Barishal,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
62,15.35483871,Bhola,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
277,17.55234657,Bogura,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
39,14.58974359,Brahmanbaria,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
191,8.806282723,Chandpur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
86,15.98837209,Chapai Nawabganj,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
200,13.695,Chattogram,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
69,28.10144928,Chuadanga,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
100,40.86,CoxsBazar,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
190,12.67894737,Cumilla,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
160,10.0875,Dhaka,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
158,15.64556962,Dinajpur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
55,19.8,Faridpur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
60,8.2,Feni,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
147,10.37414966,Gaibandha,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
200,8.595,Gazipur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
114,9.333333333,Gopalganj,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
20,25.5,Habiganj,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
155,21.0,Jamalpur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
150,22.04666667,Jashore,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
130,10.13846154,Jhallokati,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
107,11.12149533,Jhenaidah,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
47,11.9787234,Joypurhat,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
150,16.02666667,Khagrachari,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
200,5.495,Khulna,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
90,12.96666667,Kishoreganj,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
70,15.32857143,Kurigram,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
126,43.79365079,Kushtia,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
165,21.6,Lakshmipur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
75,10.30666667,Lalmonirhat,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
134,8.171641791,Madaripur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
95,25.77894737,Magura,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
110,13.80909091,Manikganj,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
55,28.90909091,Meherpur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
45,20.42222222,Moulvibazar,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
92,5.608695652,Munshiganj,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
400,11.995,Mymensingh,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
70,22.22857143,Naogaon,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
29,47.86206897,Narail,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
57,16.33333333,Narayanganj,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
147,10.00680272,Narsingdi,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
330,24.65151515,Natore,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
60,15.83333333,Netrokona,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
72,19.20833333,Nilphamari,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
150,14.30666667,Noakhali,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
399,11.37092732,Pabna,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
65,19.53846154,Panchagar,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
120,2.425,Patuakhali,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
52,17.30769231,Pirojpur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
90,22.23333333,Rajbari,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
175,16.46285714,Rajshahi,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
300,15.46,Rangamati,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
100,14.82,Rangpur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
200,8.465,Satkhira,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
120,16.075,Shariatpur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
115,9.12173913,Sherpur,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
180,16.00555556,Sirajganj,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
60,7.833333333,Sunamganj,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
55,11.01818182,Sylhet,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
390,13.52051282,Tangail,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
44,13.18181818,Thakurgaon,Kharif 1,30.0,80.0,Ripe Papaya,Apr,No need  to  do,Apr to May,35,25.0,70,90,20
58,22.96551724,Bagerhat,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
40,0.2,Bandarban,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
119,0.2941176471,Barguna,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
106,1.452830189,Barishal,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
1,4.0,Bhola,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
4,13.25,Bogura,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
13,3.0,Brahmanbaria,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
17,1.294117647,Chapai Nawabganj,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
45,1.311111111,Chattogram,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
10,1.3,Chuadanga,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
5,1.6,CoxsBazar,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
13,0.5384615385,Cumilla,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
16,4.4375,Dhaka,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
2,1.5,Dinajpur,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
141,6.943262411,Faridpur,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
2,1.0,Feni,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
7,5.857142857,Gazipur,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
15,3.533333333,Gopalganj,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
165,8.4,Jashore,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
35,0.8857142857,Jhallokati,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
6,4.833333333,Jhenaidah,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
99,0.8282828283,Khagrachari,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
90,5.666666667,Khulna,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
4,0.5,Kishoreganj,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
8,8.0,Kushtia,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
14,0.9285714286,Lakshmipur,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
44,8.204545455,Madaripur,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
29,6.827586207,Magura,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
10,0.9,Manikganj,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
11,0.4545454545,Moulvibazar,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
4,2.0,Munshiganj,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
240,2.029166667,Narail,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
4,7.0,Narayanganj,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
5,9.0,Natore,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
2,1.0,Nilphamari,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
1,3.0,Noakhali,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
2,7.5,Pabna,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
14,1.428571429,Panchagar,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
11,1.181818182,Patuakhali,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
64,5.78125,Pirojpur,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
11,4.363636364,Rajbari,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
16,1.1875,Rajshahi,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
37,0.5405405405,Rangamati,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
392,1.693877551,Satkhira,Kharif 1,24.0,70.0,Safeda,Apr,No need  to  do,Jan  to Mar,38,10.0,60,80,20
